"simple_sku","name","price","special_price","url"
"OBFOANK41322-SH3","GREY MINI FAUX SUEDE BOOT-SH3",28.0000,27.0000,"grey-mini-faux-suede-boot"
"OBFOANK41322-SH4","GREY MINI FAUX SUEDE BOOT-SH4",28.0000,27.0000,"grey-mini-faux-suede-boot"
"OBFOANK41322-SH5","GREY MINI FAUX SUEDE BOOT-SH5",28.0000,27.0000,"grey-mini-faux-suede-boot"
"OBFOANK41322-SH6","GREY MINI FAUX SUEDE BOOT-SH6",28.0000,27.0000,"grey-mini-faux-suede-boot"
"OBFOANK41322-SH7","GREY MINI FAUX SUEDE BOOT-SH7",28.0000,27.0000,"grey-mini-faux-suede-boot"
"OBFOANK41322-SH8","GREY MINI FAUX SUEDE BOOT-SH8",28.0000,27.0000,"grey-mini-faux-suede-boot"
"OBACJEY40989-ONE-SIZE","HOOP EARRINGS-ONE SIZE",5.0000,4.0000,"gold-hoop-earrings"
"OBFOANK40826-SH3","BLACK SUEDE ANKLE BOOTS-SH3",28.0000,16.0000,"black-faux-suede-boot-342657"
"OBFOANK40826-SH4","BLACK SUEDE ANKLE BOOTS-SH4",28.0000,16.0000,"black-faux-suede-boot-342657"
"OBFOANK40826-SH5","BLACK SUEDE ANKLE BOOTS-SH5",28.0000,16.0000,"black-faux-suede-boot-342657"
"OBFOANK40826-SH6","BLACK SUEDE ANKLE BOOTS-SH6",28.0000,16.0000,"black-faux-suede-boot-342657"
"OBFOANK40826-SH7","BLACK SUEDE ANKLE BOOTS-SH7",28.0000,16.0000,"black-faux-suede-boot-342657"
"OBFOANK40826-SH8","BLACK SUEDE ANKLE BOOTS-SH8",28.0000,16.0000,"black-faux-suede-boot-342657"
"OBFOSLD40976-SH3","BLACK SLIDER-SH3",12.0000,9.0000,"black-slider"
"OBFOSLD40976-SH4","BLACK SLIDER-SH4",12.0000,9.0000,"black-slider"
"OBFOSLD40976-SH5","BLACK SLIDER-SH5",12.0000,9.0000,"black-slider"
"OBFOSLD40976-SH6","BLACK SLIDER-SH6",12.0000,9.0000,"black-slider"
"OBFOSLD40976-SH7","BLACK SLIDER-SH7",12.0000,9.0000,"black-slider"
"OBFOSLD40976-SH8","BLACK SLIDER-SH8",12.0000,9.0000,"black-slider"
"OBACSAT40756-ONE-SIZE","GREY STRIPE SOCKS-ONE SIZE",6.0000,5.0000,"grey-stripe-socks"
"OBACSAT40755-ONE-SIZE","WHITE STRIPE SOCKS-ONE SIZE",6.0000,5.0000,"white-stripe-socks"
"OBACSAT40754-ONE-SIZE","BLACK STRIPE SOCKS-ONE SIZE",6.0000,4.0000,"black-stripe-socks"
"OBFOTRA40925-SH3","GREY SPORTS TRAINER-SH3",25.0000,15.0000,"grey-sports-trainer"
"OBFOTRA40925-SH4","GREY SPORTS TRAINER-SH4",25.0000,15.0000,"grey-sports-trainer"
"OBFOTRA40925-SH5","GREY SPORTS TRAINER-SH5",25.0000,15.0000,"grey-sports-trainer"
"OBFOTRA40925-SH6","GREY SPORTS TRAINER-SH6",25.0000,15.0000,"grey-sports-trainer"
"OBFOTRA40925-SH7","GREY SPORTS TRAINER-SH7",25.0000,15.0000,"grey-sports-trainer"
"OBFOTRA40925-SH8","GREY SPORTS TRAINER-SH8",25.0000,15.0000,"grey-sports-trainer"
"OBFOTRA40924-SH3","BLACK SPORTS TRAINER-SH3",25.0000,15.0000,"black-sports-trainer"
"OBFOTRA40924-SH4","BLACK SPORTS TRAINER-SH4",25.0000,15.0000,"black-sports-trainer"
"OBFOTRA40924-SH5","BLACK SPORTS TRAINER-SH5",25.0000,15.0000,"black-sports-trainer"
"OBFOTRA40924-SH6","BLACK SPORTS TRAINER-SH6",25.0000,15.0000,"black-sports-trainer"
